Datetime,Open,High,Low,Close,Adj Close,Volume,Date
2023-12-16 16:00:00+00:00,42557.38671875,42664.9453125,42457.828125,42542.69140625,42542.69140625,0,2023-12-16 16:00:00+00:00
2023-12-16 17:00:00+00:00,42559.8515625,42559.8515625,42461.85546875,42495.13671875,42495.13671875,0,2023-12-16 17:00:00+00:00
2023-12-16 18:00:00+00:00,42485.3515625,42485.3515625,42376.3203125,42437.20703125,42437.20703125,222742528,2023-12-16 18:00:00+00:00
2023-12-16 19:00:00+00:00,42443.21484375,42490.72265625,42325.9375,42338.2890625,42338.2890625,5547008,2023-12-16 19:00:00+00:00
2023-12-16 20:00:00+00:00,42328.05078125,42377.6953125,42261.6640625,42314.76171875,42314.76171875,0,2023-12-16 20:00:00+00:00
2023-12-16 21:00:00+00:00,42309.7890625,42336.828125,42240.2109375,42274.125,42274.125,0,2023-12-16 21:00:00+00:00
2023-12-16 22:00:00+00:00,42275.71484375,42287.46484375,42191.9453125,42276.62890625,42276.62890625,0,2023-12-16 22:00:00+00:00
2023-12-16 23:00:00+00:00,42278.53515625,42307.375,42179.25390625,42240.8671875,42240.8671875,0,2023-12-16 23:00:00+00:00
2023-12-17 00:00:00+00:00,42236.109375,42263.20703125,42132.94921875,42132.94921875,42132.94921875,0,2023-12-17 00:00:00+00:00
2023-12-17 01:00:00+00:00,42121.3515625,42201.55078125,41852.31640625,41965.58984375,41965.58984375,52977664,2023-12-17 01:00:00+00:00
2023-12-17 02:00:00+00:00,41968.59765625,42092.3828125,41839.91796875,41839.91796875,41839.91796875,75099136,2023-12-17 02:00:00+00:00
2023-12-17 03:00:00+00:00,41844.09375,41964.68359375,41843.609375,41870.98828125,41870.98828125,0,2023-12-17 03:00:00+00:00
2023-12-17 04:00:00+00:00,41887.91015625,42005.421875,41878.51953125,41977.98828125,41977.98828125,0,2023-12-17 04:00:00+00:00
2023-12-17 05:00:00+00:00,41970.8359375,41996.98828125,41774.58203125,41841.3671875,41841.3671875,229815296,2023-12-17 05:00:00+00:00
2023-12-17 06:00:00+00:00,41867.09375,41974.5390625,41782.75,41974.5390625,41974.5390625,158803968,2023-12-17 06:00:00+00:00
2023-12-17 07:00:00+00:00,41964.66015625,41987.19140625,41837.4921875,41839.90625,41839.90625,202920960,2023-12-17 07:00:00+00:00
2023-12-17 08:00:00+00:00,41844.1640625,41866.23046875,41650.83984375,41840.2421875,41840.2421875,272189440,2023-12-17 08:00:00+00:00
2023-12-17 09:00:00+00:00,41846.19921875,41943.296875,41792.1015625,41941.7578125,41941.7578125,0,2023-12-17 09:00:00+00:00
2023-12-17 10:00:00+00:00,41936.8984375,41972.3046875,41862.390625,41910.78515625,41910.78515625,178281472,2023-12-17 10:00:00+00:00
2023-12-17 11:00:00+00:00,41908.5703125,41930.3203125,41815.625,41926.03125,41926.03125,54669312,2023-12-17 11:00:00+00:00
2023-12-17 12:00:00+00:00,41923.60546875,41964.390625,41854.9765625,41921.1484375,41921.1484375,0,2023-12-17 12:00:00+00:00
2023-12-17 13:00:00+00:00,41920.59375,41926.84375,41790.8046875,41830.09765625,41830.09765625,0,2023-12-17 13:00:00+00:00
2023-12-17 14:00:00+00:00,41827.73046875,41907.3515625,41592.0,41597.796875,41597.796875,488744960,2023-12-17 14:00:00+00:00
2023-12-17 15:00:00+00:00,41600.08203125,41813.51171875,41583.62890625,41789.46484375,41789.46484375,141348864,2023-12-17 15:00:00+00:00
2023-12-17 16:00:00+00:00,41780.13671875,41979.546875,41671.55078125,41979.546875,41979.546875,0,2023-12-17 16:00:00+00:00
2023-12-17 17:00:00+00:00,42044.12890625,42359.49609375,42015.421875,42015.421875,42015.421875,884593664,2023-12-17 17:00:00+00:00
2023-12-17 18:00:00+00:00,42048.77734375,42163.21875,41784.60546875,42132.30859375,42132.30859375,269492224,2023-12-17 18:00:00+00:00
2023-12-17 19:00:00+00:00,42122.6796875,42153.640625,42032.140625,42064.12109375,42064.12109375,0,2023-12-17 19:00:00+00:00
2023-12-17 20:00:00+00:00,42060.9765625,42134.19921875,42056.93359375,42077.7578125,42077.7578125,0,2023-12-17 20:00:00+00:00
2023-12-17 21:00:00+00:00,42073.14453125,42073.14453125,41875.9921875,41892.6875,41892.6875,0,2023-12-17 21:00:00+00:00
2023-12-17 22:00:00+00:00,41885.328125,41885.328125,41599.625,41665.8984375,41665.8984375,34446336,2023-12-17 22:00:00+00:00
2023-12-17 23:00:00+00:00,41675.9765625,41696.53125,41274.54296875,41392.62890625,41392.62890625,869814272,2023-12-17 23:00:00+00:00
2023-12-18 00:00:00+00:00,41348.203125,41399.23828125,41185.33203125,41345.89453125,41345.89453125,601313280,2023-12-18 00:00:00+00:00
2023-12-18 01:00:00+00:00,41336.16015625,41375.37890625,40899.62109375,40997.3515625,40997.3515625,547248128,2023-12-18 01:00:00+00:00
2023-12-18 02:00:00+00:00,40986.109375,41079.2578125,40798.2265625,40888.78125,40888.78125,468557824,2023-12-18 02:00:00+00:00
2023-12-18 03:00:00+00:00,40876.4453125,41079.72265625,40874.15625,41070.66796875,41070.66796875,320940032,2023-12-18 03:00:00+00:00
2023-12-18 04:00:00+00:00,41067.7890625,41167.37890625,41026.98828125,41163.8203125,41163.8203125,125433856,2023-12-18 04:00:00+00:00
2023-12-18 05:00:00+00:00,41158.20703125,41160.35546875,41006.3671875,41006.3671875,41006.3671875,0,2023-12-18 05:00:00+00:00
2023-12-18 06:00:00+00:00,41003.6796875,41220.0,40977.0703125,41172.625,41172.625,178337792,2023-12-18 06:00:00+00:00
2023-12-18 07:00:00+00:00,41166.81640625,41258.53515625,41078.6484375,41082.40234375,41082.40234375,177876992,2023-12-18 07:00:00+00:00
2023-12-18 08:00:00+00:00,41099.18359375,41204.7109375,41029.890625,41138.75390625,41138.75390625,27400192,2023-12-18 08:00:00+00:00
2023-12-18 09:00:00+00:00,41156.6328125,41156.6328125,40798.93359375,41014.25,41014.25,898127872,2023-12-18 09:00:00+00:00
2023-12-18 10:00:00+00:00,41012.53515625,41024.984375,40530.2578125,40784.75390625,40784.75390625,1192226816,2023-12-18 10:00:00+00:00
2023-12-18 11:00:00+00:00,40777.546875,41126.9375,40764.7109375,41058.4140625,41058.4140625,729479168,2023-12-18 11:00:00+00:00
2023-12-18 12:00:00+00:00,41061.1796875,41061.38671875,40882.28125,40904.17578125,40904.17578125,212078592,2023-12-18 12:00:00+00:00
2023-12-18 13:00:00+00:00,40885.36328125,41349.3359375,40879.6640625,41338.1171875,41338.1171875,661719040,2023-12-18 13:00:00+00:00
2023-12-18 14:00:00+00:00,41322.31640625,41707.7734375,41249.69921875,41544.56640625,41544.56640625,435763200,2023-12-18 14:00:00+00:00
2023-12-18 15:00:00+00:00,41564.890625,41610.8671875,41266.55078125,41266.55078125,41266.55078125,468865024,2023-12-18 15:00:00+00:00
2023-12-18 16:00:00+00:00,41251.64453125,41480.0234375,41152.7890625,41480.0234375,41480.0234375,149647360,2023-12-18 16:00:00+00:00
2023-12-18 17:00:00+00:00,41473.25,41624.72265625,41405.94140625,41425.15234375,41425.15234375,0,2023-12-18 17:00:00+00:00
2023-12-18 18:00:00+00:00,41393.203125,41604.9609375,41353.50390625,41604.9609375,41604.9609375,0,2023-12-18 18:00:00+00:00
2023-12-18 19:00:00+00:00,41625.1328125,41708.1796875,41625.1328125,41706.50390625,41706.50390625,117098496,2023-12-18 19:00:00+00:00
2023-12-18 20:00:00+00:00,41695.71875,42011.58203125,41594.44140625,41962.0546875,41962.0546875,623624192,2023-12-18 20:00:00+00:00
2023-12-18 21:00:00+00:00,41956.27734375,42720.296875,41956.27734375,42601.15625,42601.15625,1613027328,2023-12-18 21:00:00+00:00
2023-12-18 22:00:00+00:00,42619.80859375,42673.53515625,42436.66015625,42479.84375,42479.84375,434565120,2023-12-18 22:00:00+00:00
2023-12-18 23:00:00+00:00,42490.625,42702.97265625,42490.625,42627.74609375,42627.74609375,0,2023-12-18 23:00:00+00:00
2023-12-19 00:00:00+00:00,42641.51171875,42792.80859375,42567.58984375,42680.32421875,42680.32421875,195694592,2023-12-19 00:00:00+00:00
2023-12-19 01:00:00+00:00,42683.64453125,43317.53125,42603.50390625,43287.671875,43287.671875,400812032,2023-12-19 01:00:00+00:00
2023-12-19 02:00:00+00:00,43281.0625,43354.296875,43024.25390625,43062.6640625,43062.6640625,178722816,2023-12-19 02:00:00+00:00
2023-12-19 03:00:00+00:00,43064.87890625,43108.1015625,42991.6484375,43069.84375,43069.84375,0,2023-12-19 03:00:00+00:00
2023-12-19 04:00:00+00:00,43062.61328125,43108.3828125,42842.33203125,42906.87890625,42906.87890625,210079744,2023-12-19 04:00:00+00:00
2023-12-19 05:00:00+00:00,42905.984375,42966.7890625,42856.30078125,42941.953125,42941.953125,0,2023-12-19 05:00:00+00:00
2023-12-19 06:00:00+00:00,42935.23828125,42951.08984375,42813.265625,42884.62890625,42884.62890625,0,2023-12-19 06:00:00+00:00
2023-12-19 07:00:00+00:00,42891.63671875,43088.35546875,42888.49609375,43022.515625,43022.515625,0,2023-12-19 07:00:00+00:00
2023-12-19 08:00:00+00:00,43026.328125,43162.8359375,42999.35546875,43086.80859375,43086.80859375,7043072,2023-12-19 08:00:00+00:00
2023-12-19 09:00:00+00:00,43074.45703125,43159.3046875,42961.12109375,43017.49609375,43017.49609375,0,2023-12-19 09:00:00+00:00
2023-12-19 10:00:00+00:00,43023.3984375,43229.54296875,42948.41796875,43114.01953125,43114.01953125,0,2023-12-19 10:00:00+00:00
2023-12-19 11:00:00+00:00,43106.94921875,43183.9375,42966.58203125,42966.58203125,42966.58203125,0,2023-12-19 11:00:00+00:00
2023-12-19 12:00:00+00:00,42961.1796875,43002.4765625,42853.93359375,42929.86328125,42929.86328125,0,2023-12-19 12:00:00+00:00
2023-12-19 13:00:00+00:00,42941.24609375,42999.71875,42888.578125,42890.12890625,42890.12890625,0,2023-12-19 13:00:00+00:00
2023-12-19 14:00:00+00:00,42856.35546875,42873.359375,42253.66015625,42362.19921875,42362.19921875,339783680,2023-12-19 14:00:00+00:00
2023-12-19 15:00:00+00:00,42369.578125,42711.6484375,42251.59375,42470.33984375,42470.33984375,124674048,2023-12-19 15:00:00+00:00
2023-12-19 16:00:00+00:00,42469.703125,42627.703125,42313.33984375,42317.125,42317.125,0,2023-12-19 16:00:00+00:00
2023-12-19 17:00:00+00:00,42309.84375,42335.33984375,41826.3359375,41826.3359375,41826.3359375,960782336,2023-12-19 17:00:00+00:00
2023-12-19 18:00:00+00:00,41848.33984375,42211.03125,41848.33984375,42173.88671875,42173.88671875,580823040,2023-12-19 18:00:00+00:00
2023-12-19 19:00:00+00:00,42192.90625,42441.25,42132.5546875,42290.08203125,42290.08203125,239050752,2023-12-19 19:00:00+00:00
2023-12-19 20:00:00+00:00,42311.6953125,42360.390625,42139.40625,42253.66796875,42253.66796875,0,2023-12-19 20:00:00+00:00
2023-12-19 21:00:00+00:00,42239.78515625,42480.82421875,42239.1328125,42480.82421875,42480.82421875,0,2023-12-19 21:00:00+00:00
2023-12-19 22:00:00+00:00,42499.8125,42499.8125,42256.97265625,42326.52734375,42326.52734375,0,2023-12-19 22:00:00+00:00
2023-12-19 23:00:00+00:00,42325.6640625,42398.71484375,42228.23828125,42282.92578125,42282.92578125,0,2023-12-19 23:00:00+00:00
2023-12-20 00:00:00+00:00,42261.30078125,42432.234375,42237.53515625,42406.890625,42406.890625,0,2023-12-20 00:00:00+00:00
2023-12-20 01:00:00+00:00,42413.72265625,42482.55078125,42260.9765625,42332.13671875,42332.13671875,0,2023-12-20 01:00:00+00:00
2023-12-20 02:00:00+00:00,42310.671875,42437.99609375,42223.81640625,42428.13671875,42428.13671875,0,2023-12-20 02:00:00+00:00
2023-12-20 03:00:00+00:00,42425.7578125,42463.8828125,42377.0234375,42402.8984375,42402.8984375,0,2023-12-20 03:00:00+00:00
2023-12-20 04:00:00+00:00,42407.90625,42829.6953125,42382.9921875,42829.6953125,42829.6953125,308840448,2023-12-20 04:00:00+00:00
2023-12-20 05:00:00+00:00,42807.39453125,42807.39453125,42584.8203125,42702.01171875,42702.01171875,141711360,2023-12-20 05:00:00+00:00
2023-12-20 06:00:00+00:00,42700.796875,42976.91796875,42635.1328125,42848.21484375,42848.21484375,365504512,2023-12-20 06:00:00+00:00
2023-12-20 07:00:00+00:00,42856.93359375,42928.46875,42797.37109375,42916.9140625,42916.9140625,0,2023-12-20 07:00:00+00:00
2023-12-20 08:00:00+00:00,42915.29296875,42963.8984375,42768.4609375,42796.640625,42796.640625,0,2023-12-20 08:00:00+00:00
2023-12-20 09:00:00+00:00,42787.578125,42934.8125,42739.33203125,42781.84375,42781.84375,0,2023-12-20 09:00:00+00:00
2023-12-20 10:00:00+00:00,42772.94140625,42851.109375,42705.375,42828.19921875,42828.19921875,0,2023-12-20 10:00:00+00:00
2023-12-20 11:00:00+00:00,42855.1953125,42950.8125,42753.5390625,42850.58984375,42850.58984375,0,2023-12-20 11:00:00+00:00
2023-12-20 12:00:00+00:00,42852.75390625,42982.97265625,42764.515625,42974.99609375,42974.99609375,34187264,2023-12-20 12:00:00+00:00
2023-12-20 13:00:00+00:00,42970.890625,43744.39453125,42970.890625,43744.39453125,43744.39453125,2077712384,2023-12-20 13:00:00+00:00
2023-12-20 14:00:00+00:00,43740.1484375,44127.87890625,43644.3671875,43910.51171875,43910.51171875,1352949760,2023-12-20 14:00:00+00:00
2023-12-20 15:00:00+00:00,43898.0234375,44231.42578125,43873.8125,44018.71484375,44018.71484375,881733632,2023-12-20 15:00:00+00:00
2023-12-20 16:00:00+00:00,44024.328125,44115.21484375,43547.578125,43637.50390625,43637.50390625,810428416,2023-12-20 16:00:00+00:00
2023-12-20 17:00:00+00:00,43685.59375,44021.49609375,43606.09375,43960.765625,43960.765625,23300096,2023-12-20 17:00:00+00:00
2023-12-20 18:00:00+00:00,43998.15625,44205.1015625,43958.1875,44174.65625,44174.65625,360357888,2023-12-20 18:00:00+00:00
2023-12-20 19:00:00+00:00,44172.4296875,44259.953125,43811.95703125,43811.95703125,43811.95703125,605323264,2023-12-20 19:00:00+00:00
2023-12-20 20:00:00+00:00,43803.01953125,43803.01953125,43269.1328125,43489.6015625,43489.6015625,1120729088,2023-12-20 20:00:00+00:00
2023-12-20 21:00:00+00:00,43441.5,43699.82421875,43380.578125,43421.8046875,43421.8046875,432695296,2023-12-20 21:00:00+00:00
2023-12-20 22:00:00+00:00,43454.5234375,43732.12109375,43432.86328125,43621.5,43621.5,158062592,2023-12-20 22:00:00+00:00
2023-12-20 23:00:00+00:00,43620.2265625,43645.85546875,43480.8359375,43624.1796875,43624.1796875,141062144,2023-12-20 23:00:00+00:00
2023-12-21 00:00:00+00:00,43648.125,43725.05078125,43537.41015625,43588.48828125,43588.48828125,1036158976,2023-12-21 00:00:00+00:00
2023-12-21 01:00:00+00:00,43590.87109375,43594.33984375,43367.80859375,43449.5703125,43449.5703125,7475200,2023-12-21 01:00:00+00:00
2023-12-21 02:00:00+00:00,43454.6953125,43551.91796875,43330.05078125,43392.81640625,43392.81640625,433661952,2023-12-21 02:00:00+00:00
2023-12-21 03:00:00+00:00,43393.18359375,43673.82421875,43392.98828125,43664.06640625,43664.06640625,133326848,2023-12-21 03:00:00+00:00
2023-12-21 04:00:00+00:00,43658.4453125,43693.109375,43611.609375,43636.60546875,43636.60546875,0,2023-12-21 04:00:00+00:00
2023-12-21 05:00:00+00:00,43638.3359375,43683.9765625,43467.82421875,43507.25,43507.25,0,2023-12-21 05:00:00+00:00
2023-12-21 06:00:00+00:00,43508.96484375,43811.3046875,43481.23046875,43811.3046875,43811.3046875,0,2023-12-21 06:00:00+00:00
2023-12-21 07:00:00+00:00,43795.1796875,43857.16796875,43731.59765625,43758.140625,43758.140625,162693120,2023-12-21 07:00:00+00:00
2023-12-21 08:00:00+00:00,43769.44140625,43941.25,43694.921875,43696.91015625,43696.91015625,191922176,2023-12-21 08:00:00+00:00
2023-12-21 09:00:00+00:00,43694.09375,43743.85546875,43616.1875,43728.8046875,43728.8046875,231067648,2023-12-21 09:00:00+00:00
2023-12-21 10:00:00+00:00,43736.40234375,44016.70703125,43736.40234375,43948.078125,43948.078125,363862016,2023-12-21 10:00:00+00:00
2023-12-21 11:00:00+00:00,43992.734375,44083.16015625,43882.16015625,43913.125,43913.125,96079872,2023-12-21 11:00:00+00:00
2023-12-21 12:00:00+00:00,43967.99609375,44206.65234375,43961.8828125,44085.56640625,44085.56640625,489584640,2023-12-21 12:00:00+00:00
2023-12-21 13:00:00+00:00,44087.58203125,44240.66796875,43976.2578125,44188.875,44188.875,0,2023-12-21 13:00:00+00:00
2023-12-21 14:00:00+00:00,44166.80859375,44195.15625,43636.80859375,43636.80859375,43636.80859375,0,2023-12-21 14:00:00+00:00
2023-12-21 15:00:00+00:00,43521.2421875,43882.640625,43419.87109375,43781.3046875,43781.3046875,0,2023-12-21 15:00:00+00:00
2023-12-21 16:00:00+00:00,43808.07421875,43910.89453125,43551.39453125,43620.06640625,43620.06640625,0,2023-12-21 16:00:00+00:00
2023-12-21 17:00:00+00:00,43630.5078125,43641.328125,43387.91796875,43441.9609375,43441.9609375,0,2023-12-21 17:00:00+00:00
2023-12-21 18:00:00+00:00,43444.0234375,43614.9765625,43444.0234375,43566.9609375,43566.9609375,0,2023-12-21 18:00:00+00:00
2023-12-21 19:00:00+00:00,43574.80078125,43818.3046875,43421.48828125,43560.08203125,43560.08203125,0,2023-12-21 19:00:00+00:00
2023-12-21 20:00:00+00:00,43571.25390625,43770.87109375,43571.25390625,43763.85546875,43763.85546875,0,2023-12-21 20:00:00+00:00
2023-12-21 21:00:00+00:00,43755.3828125,44116.49609375,43741.046875,44000.8125,44000.8125,0,2023-12-21 21:00:00+00:00
2023-12-21 22:00:00+00:00,43986.4765625,44016.25390625,43915.6953125,43962.17578125,43962.17578125,0,2023-12-21 22:00:00+00:00
2023-12-21 23:00:00+00:00,43950.2734375,43954.68359375,43810.41015625,43871.9609375,43871.9609375,0,2023-12-21 23:00:00+00:00
